tweet_id,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
675166823650848770,llama,0.284394,False,standard_poodle,0.132569,True,teddy,0.127975,False
675153376133427200,paper_towel,0.327957,False,mailbox,0.09602689999999997,False,seat_belt,0.034995099999999994,False
675149409102012420,chow,0.999876,True,Tibetan_mastiff,5.86749e-05,True,Tibetan_terrier,2.87785e-05,True
675147105808306176,golden_retriever,0.949215,True,Labrador_retriever,0.016765400000000003,True,flat-coated_retriever,0.0106373,True
675146535592706048,dingo,0.28844699999999995,False,Cardigan,0.229944,True,Pembroke,0.190407,True
675145476954566656,Labrador_retriever,0.458746,True,Great_Dane,0.235504,True,Staffordshire_bullterrier,0.116864,True
675135153782571009,stove,0.587507,False,rotisserie,0.0517131,False,microwave,0.0207253,False
675113801096802304,bow,0.16802,False,quill,0.108807,False,joystick,0.0433118,False
675111688094527488,Labrador_retriever,0.631501,True,Brittany_spaniel,0.101927,True,Chesapeake_Bay_retriever,0.0626498,True
675109292475830276,dalmatian,0.989519,True,English_setter,0.00525767,True,German_short-haired_pointer,0.00144283,True
675047298674663426,Samoyed,0.978007,True,chow,0.00712124,True,Pomeranian,0.00639783,True
675015141583413248,street_sign,0.290091,False,golden_retriever,0.258372,True,sandbar,0.132173,False
675006312288268288,boxer,0.654697,True,space_heater,0.043388800000000005,False,beagle,0.0428476,True
675003128568291329,Pembroke,0.655279,True,Pomeranian,0.104164,True,Cardigan,0.0528177,True
674805413498527744,English_springer,0.594467,True,cocker_spaniel,0.389994,True,Welsh_springer_spaniel,0.00709611,True
674800520222154752,Pembroke,0.8764790000000001,True,Cardigan,0.0969114,True,dingo,0.00919567,False
674790488185167872,Labrador_retriever,0.8019029999999999,True,Chesapeake_Bay_retriever,0.193575,True,Rottweiler,0.00119305,True
674788554665512960,miniature_poodle,0.349561,True,toy_poodle,0.154711,True,Maltese_dog,0.134229,True
674781762103414784,ocarina,0.148975,False,hamster,0.06898489999999999,False,wool,0.0317285,False
674774481756377088,Chihuahua,0.407016,True,French_bulldog,0.30997800000000003,True,Siamese_cat,0.227677,False
674767892831932416,shower_curtain,0.238855,False,sarong,0.0924141,False,kimono,0.0564125,False
674764817387900928,Samoyed,0.634695,True,Arctic_fox,0.30985300000000005,False,kuvasz,0.019641,True
674752233200820224,vizsla,0.665516,True,redbone,0.17336600000000002,True,basset,0.134783,True
674743008475090944,Bernese_mountain_dog,0.583054,True,Shetland_sheepdog,0.0659904,True,Greater_Swiss_Mountain_dog,0.0652362,True
674739953134403584,Dandie_Dinmont,0.17591500000000002,True,black-footed_ferret,0.0965343,False,toy_poodle,0.0641447,True
674737130913071104,Pomeranian,0.948537,True,schipperke,0.0143099,True,Chihuahua,0.00812024,True
674690135443775488,tick,0.242538,False,nail,0.212589,False,screw,0.17283800000000002,False
674670581682434048,malamute,0.180079,True,Eskimo_dog,0.178033,True,Siberian_husky,0.07796610000000001,True
674664755118911488,African_crocodile,0.330625,False,American_alligator,0.0753557,False,mink,0.0574807,False
674646392044941312,flat-coated_retriever,0.837448,True,groenendael,0.0861665,True,Labrador_retriever,0.016052200000000003,True
674644256330530816,soccer_ball,0.398102,False,basset,0.335692,True,cocker_spaniel,0.0729408,True
674638615994089473,Pomeranian,0.846986,True,chow,0.142014,True,keeshond,0.00260504,True
674632714662858753,jellyfish,0.432748,False,goldfish,0.113111,False,coral_reef,0.08704719999999999,False
674468880899788800,chow,0.52623,True,Pomeranian,0.283647,True,toy_poodle,0.0676654,True
674447403907457024,Brabancon_griffon,0.409909,True,malinois,0.244649,True,bull_mastiff,0.07481950000000001,True
674436901579923456,acorn_squash,0.375392,False,Shih-Tzu,0.105416,True,Lhasa,0.0728323,True
674422304705744896,golden_retriever,0.964497,True,Labrador_retriever,0.00900618,True,tennis_ball,0.00713883,False
674416750885273600,Chihuahua,0.28720100000000004,True,Boston_bull,0.25092,True,whippet,0.141012,True
674410619106390016,brown_bear,0.698207,False,sea_lion,0.0464745,False,beagle,0.0194268,True
674394782723014656,toilet_tissue,0.134983,False,mosquito_net,0.133247,False,Lakeland_terrier,0.109099,True
674372068062928900,seashore,0.34612600000000004,False,American_alligator,0.106404,False,sandbar,0.0493491,False
674318007229923329,porcupine,0.846628,False,hamster,0.0381361,False,echidna,0.0146804,False
674291837063053312,Cardigan,0.611525,True,Pembroke,0.368566,True,Chihuahua,0.00332957,True
674271431610523648,German_shepherd,0.991454,True,malinois,0.00415023,True,bloodhound,0.00301913,True
674269164442398721,pug,0.6229210000000001,True,Norwegian_elkhound,0.0486585,True,Cardigan,0.0169655,True
674265582246694913,slug,0.998075,False,ice_lolly,0.00098401,False,leafhopper,9.72038e-05,False
674262580978937856,Greater_Swiss_Mountain_dog,0.519428,True,boxer,0.1215,True,Staffordshire_bullterrier,0.114498,True
674255168825880576,Eskimo_dog,0.615741,True,Siberian_husky,0.199544,True,malamute,0.179107,True
674082852460433408,Pomeranian,0.666957,True,Shetland_sheepdog,0.028019400000000003,True,ski_mask,0.0206827,False
674075285688614912,Airedale,0.305392,True,Kerry_blue_terrier,0.250014,True,Lakeland_terrier,0.188668,True
674063288070742018,ostrich,0.661176,False,bearskin,0.214879,False,swab,0.0644557,False
674053186244734976,Cardigan,0.984725,True,Pembroke,0.00873039,True,kelpie,0.00219477,True
674051556661161984,Shih-Tzu,0.179777,True,badger,0.16058,False,three-toed_sloth,0.132154,False
674045139690631169,robin,0.369661,False,rhinoceros_beetle,0.110607,False,European_fire_salamander,0.0431782,False
674042553264685056,toy_poodle,0.927975,True,miniature_poodle,0.06894639999999999,True,standard_poodle,0.00131575,True
674038233588723717,Eskimo_dog,0.358459,True,Norwegian_elkhound,0.206963,True,malamute,0.14823599999999998,True
674036086168010753,toy_poodle,0.685617,True,miniature_poodle,0.151936,True,Maltese_dog,0.0455311,True
674024893172875264,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian_cat,0.00644846,False
674019345211760640,collie,0.992732,True,borzoi,0.0050429,True,Shetland_sheepdog,0.00172478,True
674014384960745472,Pembroke,0.74232,True,Cardigan,0.08493710000000003,True,Eskimo_dog,0.06832089999999999,True
674008982932058114,jigsaw_puzzle,0.97081,False,prayer_rug,0.0110482,False,quill,0.00843171,False
673956914389192708,pug,0.5861609999999999,True,Brabancon_griffon,0.0827437,True,Chihuahua,0.0458777,True
673919437611909120,jack-o'-lantern,0.172079,False,schipperke,0.115984,True,miniature_pinscher,0.052175,True
673906403526995968,toilet_seat,0.683319,False,soft-coated_wheaten_terrier,0.0489277,True,Siberian_husky,0.030386,True
673887867907739649,Brabancon_griffon,0.216767,True,Chihuahua,0.190958,True,golden_retriever,0.16328800000000002,True
673715861853720576,suit,0.404115,False,bow_tie,0.294683,False,Windsor_tie,0.132701,False
673711475735838725,Maltese_dog,0.607401,True,toy_poodle,0.143836,True,Sealyham_terrier,0.063907,True
673709992831262724,Chihuahua,0.330171,True,Siamese_cat,0.18158,False,kelpie,0.178227,True
673708611235921920,golden_retriever,0.936333,True,cocker_spaniel,0.0242109,True,Labrador_retriever,0.00943485,True
673707060090052608,German_short-haired_pointer,0.935771,True,kelpie,0.022561,True,Labrador_retriever,0.00884665,True
673705679337693185,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire_terrier,0.06389890000000001,True
673700254269775872,water_bottle,0.614536,False,ashcan,0.0509114,False,bucket,0.0374319,False
673697980713705472,porcupine,0.151876,False,hen,0.11138,False,doormat,0.0589337,False
673689733134946305,Chesapeake_Bay_retriever,0.38222,True,American_Staffordshire_terrier,0.35014,True,seat_belt,0.0988739,False
673688752737402881,soft-coated_wheaten_terrier,0.340806,True,Sealyham_terrier,0.234898,True,kuvasz,0.203495,True
673686845050527744,Pekinese,0.185903,True,guinea_pig,0.172951,False,pug,0.166183,True
673680198160809984,Samoyed,0.989853,True,Arctic_fox,0.00334375,False,chow,0.00280172,True
673662677122719744,Labrador_retriever,0.95767,True,beagle,0.0124127,True,golden_retriever,0.00568913,True
673656262056419329,bull_mastiff,0.700625,True,Rhodesian_ridgeback,0.0946977,True,Brabancon_griffon,0.0575594,True
673636718965334016,wombat,0.880257,False,corn,0.0194207,False,pug,0.0190443,True
673612854080196609,Newfoundland,0.223101,True,Leonberg,0.111106,True,shovel,0.0856263,False
673583129559498752,Arctic_fox,0.153271,False,golden_retriever,0.113946,True,borzoi,0.110718,True
673580926094458881,beagle,0.985062,True,basset,0.00641784,True,Walker_hound,0.00353259,True
673576835670777856,teddy,0.25521,False,Christmas_stocking,0.0982852,False,pajama,0.07273510000000001,False
673363615379013632,ox,0.193431,False,warthog,0.123827,False,bison,0.111177,False
673359818736984064,English_setter,0.6965680000000001,True,Brittany_spaniel,0.104046,True,Ibizan_hound,0.034832499999999995,True
673355879178194945,Rottweiler,0.5292479999999999,True,miniature_pinscher,0.168296,True,Appenzeller,0.100452,True
673352124999274496,golden_retriever,0.672808,True,Labrador_retriever,0.275885,True,kuvasz,0.022255,True
673350198937153538,West_Highland_white_terrier,0.11918800000000003,True,quill,0.104014,False,Maltese_dog,0.093944,True
673345638550134785,hamster,0.761025,False,weasel,0.0693617,False,Pomeranian,0.064627,True
673343217010679808,Chihuahua,0.541408,True,Italian_greyhound,0.156891,True,miniature_pinscher,0.0695558,True
673342308415348736,ski_mask,0.981017,False,Chihuahua,0.013559200000000002,True,kelpie,0.00065218,True
673320132811366400,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_dog,0.00185305,True
673317986296586240,miniature_pinscher,0.384099,True,bloodhound,0.0799232,True,Rottweiler,0.0685941,True
673295268553605120,golden_retriever,0.889241,True,Labrador_retriever,0.06468330000000001,True,Great_Pyrenees,0.0126126,True
673270968295534593,Shih-Tzu,0.610453,True,Maltese_dog,0.16681500000000002,True,Old_English_sheepdog,0.13201500000000002,True
673240798075449344,Airedale,0.443004,True,brown_bear,0.114162,False,Chesapeake_Bay_retriever,0.0946386,True
673213039743795200,schipperke,0.8880819999999999,True,groenendael,0.0477274,True,kelpie,0.041398,True
673148804208660480,tub,0.8730100000000001,False,bathtub,0.0914341,False,toilet_seat,0.0254563,False
672997845381865473,chow,0.517255,True,Pomeranian,0.206053,True,koala,0.12703699999999998,False
672995267319328768,French_bulldog,0.7195590000000001,True,boxer,0.166927,True,Boston_bull,0.101354,True
672988786805112832,Lakeland_terrier,0.8366319999999999,True,West_Highland_white_terrier,0.07389960000000001,True,wire-haired_fox_terrier,0.0381601,True
672984142909456390,wombat,0.73878,False,beaver,0.133368,False,wallaby,0.0323701,False
672980819271634944,car_mirror,0.232754,False,basset,0.219461,True,beagle,0.112397,True
672975131468300288,pug,0.8364209999999999,True,Brabancon_griffon,0.044667800000000014,True,French_bulldog,0.0365705,True
672970152493887488,leaf_beetle,0.340154,False,rhinoceros_beetle,0.139698,False,crayfish,0.05803360000000001,False
672968025906282496,toy_poodle,0.678046,True,miniature_poodle,0.160273,True,Airedale,0.06564869999999999,True
672964561327235073,Chihuahua,0.292343,True,pug,0.17336400000000002,True,French_bulldog,0.0455071,True
672902681409806336,ram,0.374466,False,bighorn,0.159621,False,Arabian_camel,0.111919,False
672898206762672129,motor_scooter,0.8358190000000001,False,bobsled,0.035856300000000015,False,moped,0.033079000000000004,False
672884426393653248,tusker,0.12241,False,warthog,0.11987,False,water_buffalo,0.105856,False
672877615439593473,Chihuahua,0.412362,True,beagle,0.0680661,True,borzoi,0.0450712,True
672834301050937345,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,nipple,0.0338345,False
672828477930868736,sandbar,0.118154,False,stingray,0.075915,False,seashore,0.0751248,False
672640509974827008,Chesapeake_Bay_retriever,0.420155,True,Cardigan,0.26603000000000004,True,Labrador_retriever,0.0425145,True
672622327801233409,golden_retriever,0.952773,True,Labrador_retriever,0.010835,True,clumber,0.00878601,True
672614745925664768,starfish,0.712717,False,goldfish,0.258865,False,sea_cucumber,0.00201543,False
672609152938721280,microwave,0.981946,False,rotisserie,0.00747245,False,television,0.00588062,False
672604026190569472,toy_poodle,0.8201579999999999,True,miniature_poodle,0.178404,True,toilet_tissue,0.000291158,False
672594978741354496,Great_Pyrenees,0.755945,True,Old_English_sheepdog,0.0823368,True,Afghan_hound,0.0270366,True
672591762242805761,kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,golden_retriever,0.0383509,True
672591271085670400,gondola,0.13429000000000002,False,lifeboat,0.108356,False,bassinet,0.0936789,False
672538107540070400,Siamese_cat,0.383937,False,Chihuahua,0.160274,True,giant_panda,0.14774500000000002,False
672523490734551040,golden_retriever,0.5659810000000001,True,chow,0.0812117,True,Irish_terrier,0.06159600000000001,True
672488522314567680,Doberman,0.605358,True,Rottweiler,0.108382,True,Appenzeller,0.0777977,True
672482722825261057,West_Highland_white_terrier,0.5861729999999999,True,borzoi,0.20662,True,Great_Pyrenees,0.06065269999999999,True
672481316919734272,Border_collie,0.599454,True,collie,0.106227,True,Shetland_sheepdog,0.0944649,True
672475084225949696,terrapin,0.879286,False,cockroach,0.0452524,False,box_turtle,0.0164038,False
672466075045466113,cocker_spaniel,0.150424,True,toy_poodle,0.0886053,True,Welsh_springer_spaniel,0.0720143,True
672272411274932228,pug,0.914685,True,Norwegian_elkhound,0.0149819,True,Siamese_cat,0.00922055,False
672267570918129665,Irish_terrier,0.716932,True,miniature_pinscher,0.0512335,True,Airedale,0.0443809,True
672264251789176834,Chihuahua,0.6098600000000001,True,teddy,0.0681337,False,Norwich_terrier,0.0592273,True
672256522047614977,ostrich,0.999004,False,Arabian_camel,0.000512029,False,llama,0.000146942,False
672254177670729728,pug,0.979487,True,French_bulldog,0.0168504,True,Norwegian_elkhound,0.00161754,True
672248013293752320,Irish_terrier,0.413173,True,Airedale,0.335616,True,toy_poodle,0.0279523,True
672245253877968896,Chihuahua,0.7189439999999999,True,badger,0.178546,False,toy_terrier,0.0371031,True
672239279297454080,pug,0.332536,True,French_bulldog,0.258124,True,bull_mastiff,0.120873,True
672231046314901505,killer_whale,0.8239190000000001,False,grey_whale,0.0366006,False,hammerhead,0.0295219,False
672222792075620352,beagle,0.958178,True,basset,0.00911731,True,Italian_greyhound,0.00773105,True
672205392827572224,carton,0.952613,False,crate,0.0353762,False,pug,0.00326691,True
672169685991993344,cocker_spaniel,0.991011,True,Sussex_spaniel,0.00403213,True,miniature_poodle,0.00127564,True
672160042234327040,pug,0.561027,True,French_bulldog,0.222114,True,Labrador_retriever,0.0654556,True
672139350159835138,Rottweiler,0.29099200000000003,True,American_black_bear,0.23812,False,chimpanzee,0.115541,False
672125275208069120,tennis_ball,0.999834,False,golden_retriever,8.67567e-05,True,racket,5.33219e-05,False
672095186491711488,pug,0.794087,True,French_bulldog,0.140796,True,bull_mastiff,0.0446811,True
672082170312290304,hamster,0.13244,False,toy_poodle,0.123962,True,bubble,0.0562124,False
672068090318987265,pug,0.8633850000000001,True,shopping_cart,0.125746,False,Border_terrier,0.00297246,True
671896809300709376,chow,0.243529,True,hamster,0.22715,False,Pomeranian,0.0560567,True
671891728106971137,Labrador_retriever,0.567933,True,golden_retriever,0.349401,True,seat_belt,0.0693962,False
671882082306625538,ski_mask,0.968325,False,mask,0.0218627,False,abaya,0.00547945,False
671879137494245376,bee_eater,0.30264800000000003,False,toucan,0.219646,False,chickadee,0.156687,False
671874878652489728,china_cabinet,0.996031,False,entertainment_center,0.00198589,False,bookcase,0.00165181,False
671866342182637568,Labrador_retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,golden_retriever,0.017232499999999998,True
671855973984772097,chimpanzee,0.636031,False,gorilla,0.0987515,False,fountain,0.0317555,False
671789708968640512,dalmatian,0.114259,True,teddy,0.0622752,False,steam_locomotive,0.049700199999999986,False
671768281401958400,Chihuahua,0.500373,True,French_bulldog,0.112796,True,Italian_greyhound,0.0628927,True
671763349865160704,prayer_rug,0.445334,False,doormat,0.27531100000000003,False,bib,0.0488132,False
671744970634719232,ice_bear,0.251193,False,ram,0.213839,False,Arctic_fox,0.0815514,False
671743150407421952,toy_poodle,0.4194270000000001,True,miniature_poodle,0.237067,True,swing,0.104193,False
671735591348891648,stone_wall,0.271121,False,Irish_wolfhound,0.06307819999999999,True,poncho,0.0482259,False
671561002136281088,Gordon_setter,0.4693729999999999,True,black-and-tan_coonhound,0.270893,True,Rottweiler,0.15323299999999998,True
671547767500775424,Loafer,0.25508800000000004,False,platypus,0.0900191,False,cowboy_boot,0.066536,False
671544874165002241,feather_boa,0.240858,False,wig,0.0859462,False,wool,0.0406735,False
671542985629241344,Shetland_sheepdog,0.980339,True,collie,0.006693000000000001,True,papillon,0.00615701,True
671538301157904385,park_bench,0.194211,False,water_bottle,0.0718696,False,beacon,0.0534331,False
671536543010570240,pug,0.537652,True,bull_mastiff,0.220617,True,French_bulldog,0.06829650000000001,True
671533943490011136,hen,0.556524,False,cock,0.442033,False,black_swan,0.00118075,False
671528761649688577,Doberman,0.782626,True,black-and-tan_coonhound,0.109678,True,Gordon_setter,0.0521102,True
671520732782923777,Pomeranian,0.551031,True,Pekinese,0.135262,True,gibbon,0.06155740000000001,False
671518598289059840,Lakeland_terrier,0.428275,True,wire-haired_fox_terrier,0.111472,True,toy_poodle,0.105016,True
671511350426865664,hermit_crab,0.625409,False,tick,0.127333,False,snail,0.0979159,False
671504605491109889,toy_poodle,0.259115,True,bath_towel,0.177669,False,Maltese_dog,0.0717125,True
671497587707535361,swing,0.0891647,False,paddle,0.0807469,False,bathing_cap,0.065694,False
671488513339211776,hermit_crab,0.5287609999999999,False,snail,0.185644,False,shower_curtain,0.0663605,False
671486386088865792,German_shepherd,0.8270350000000001,True,kelpie,0.0876477,True,red_wolf,0.031217900000000007,False
671485057807351808,Samoyed,0.627901,True,Great_Pyrenees,0.27642100000000003,True,kuvasz,0.0578735,True
671390180817915904,zebra,0.997673,False,tiger,0.0008372680000000001,False,prairie_chicken,0.000574567,False
671362598324076544,tub,0.393616,False,bathtub,0.383522,False,swimming_trunks,0.0773008,False
671357843010908160,Italian_greyhound,0.831757,True,toy_terrier,0.043305800000000005,True,Chihuahua,0.036773,True
671355857343524864,miniature_poodle,0.313811,True,toy_poodle,0.16558499999999998,True,Irish_terrier,0.0560941,True
671347597085433856,picket_fence,0.382918,False,rain_barrel,0.108809,False,plastic_bag,0.0388782,False
671186162933985280,Chihuahua,0.319106,True,whippet,0.16913399999999998,True,toy_terrier,0.125815,True
671182547775299584,Rottweiler,0.331179,True,kelpie,0.218601,True,Appenzeller,0.18252,True
671166507850801152,refrigerator,0.829772,False,toilet_seat,0.0300833,False,shower_curtain,0.0154607,False
671163268581498880,African_hunting_dog,0.733025,False,plow,0.119377,False,Scottish_deerhound,0.0269829,True
671159727754231808,pitcher,0.117446,False,sunglasses,0.0624865,False,mask,0.059516699999999985,False
671154572044468225,Labrador_retriever,0.495047,True,Chesapeake_Bay_retriever,0.350188,True,golden_retriever,0.1424,True
671151324042559489,Rottweiler,0.781201,True,black-and-tan_coonhound,0.0612065,True,kelpie,0.0488557,True
671147085991960577,Yorkshire_terrier,0.4672020000000001,True,cairn,0.440122,True,silky_terrier,0.0586901,True
671141549288370177,guinea_pig,0.387728,False,wood_rabbit,0.171681,False,borzoi,0.0753577,True
671138694582165504,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True
671134062904504320,Shih-Tzu,0.18038,True,golden_retriever,0.180194,True,Labrador_retriever,0.173656,True
671122204919246848,goose,0.351957,False,Chihuahua,0.101228,True,hen,0.0658176,False
671115716440031232,malinois,0.406341,True,kelpie,0.14336600000000002,True,dingo,0.129802,False
671109016219725825,basenji,0.855959,True,beagle,0.0367231,True,toy_terrier,0.0292578,True
670995969505435648,redbone,0.8662209999999999,True,beagle,0.06119400000000001,True,Rhodesian_ridgeback,0.0242845,True
670840546554966016,Shih-Tzu,0.963622,True,Lhasa,0.016016700000000002,True,guinea_pig,0.00793192,False
670838202509447168,flamingo,0.99271,False,coral_fungus,0.00349081,False,stinkhorn,0.00185895,False
670833812859932673,Pekinese,0.609853,True,Persian_cat,0.265442,False,Japanese_spaniel,0.027460400000000003,True
670832455012716544,malinois,0.31760700000000003,True,Norwegian_elkhound,0.274901,True,bathing_cap,0.114643,False
670826280409919488,scorpion,0.927956,False,tarantula,0.021631,False,wolf_spider,0.0148375,False
670823764196741120,Labrador_retriever,0.947453,True,German_short-haired_pointer,0.017000599999999998,True,Weimaraner,0.0154321,True
670822709593571328,web_site,0.993887,False,Chihuahua,0.00125152,True,menu,0.000598751,False
670815497391357952,American_Staffordshire_terrier,0.919714,True,Staffordshire_bullterrier,0.0734302,True,bull_mastiff,0.000905679,True
670811965569282048,basset,0.99409,True,Walker_hound,0.00397268,True,beagle,0.00140619,True
670807719151067136,Old_English_sheepdog,0.958035,True,Sealyham_terrier,0.0138922,True,Border_collie,0.00460114,True
670804601705242624,Pomeranian,0.86856,True,Pekinese,0.0901292,True,chow,0.0217221,True
670803562457407488,basenji,0.34410100000000005,True,Ibizan_hound,0.210282,True,toy_terrier,0.196279,True
670797304698376195,Pembroke,0.472197,True,beagle,0.090938,True,German_shepherd,0.06436599999999999,True
670792680469889025,brown_bear,0.882426,False,toy_poodle,0.031355,True,miniature_poodle,0.025743400000000003,True
670789397210615808,beagle,0.295966,True,basset,0.143527,True,bluetick,0.138992,True
670786190031921152,dingo,0.7771239999999999,False,Pembroke,0.12743800000000002,True,Cardigan,0.0240066,True
670783437142401025,lacewing,0.381955,False,sulphur_butterfly,0.10681,False,leafhopper,0.06834689999999999,False
670782429121134593,Chihuahua,0.952963,True,French_bulldog,0.0365747,True,Boston_bull,0.0019774000000000003,True
670780561024270336,Labrador_retriever,0.244889,True,American_black_bear,0.0569935,False,brown_bear,0.0539926,False
670778058496974848,pug,0.776612,True,Brabancon_griffon,0.112032,True,boxer,0.0390514,True
670764103623966721,Norfolk_terrier,0.17285,True,golden_retriever,0.0727022,True,television,0.0374942,False
670755717859713024,keeshond,0.994065,True,Norwegian_elkhound,0.00182748,True,cairn,0.00182131,True
670733412878163972,dhole,0.350416,False,hare,0.236661,False,wood_rabbit,0.0911328,False
670727704916926465,wood_rabbit,0.368562,False,tabby,0.309675,False,Egyptian_cat,0.154914,False
670717338665226240,Pomeranian,0.368161,True,Pekinese,0.350973,True,golden_retriever,0.114902,True
670704688707301377,Norwich_terrier,0.419838,True,cairn,0.351876,True,Norfolk_terrier,0.0510937,True
670691627984359425,Shetland_sheepdog,0.07112439999999999,True,home_theater,0.06839780000000001,False,American_Staffordshire_terrier,0.06696389999999999,True
670679630144274432,Ibizan_hound,0.34273400000000004,True,Brittany_spaniel,0.229065,True,Chihuahua,0.104029,True
670676092097810432,Dandie_Dinmont,0.6761020000000001,True,West_Highland_white_terrier,0.0408256,True,clumber,0.0395333,True
670668383499735048,banana,0.107317,False,orange,0.0996622,False,bagel,0.0890326,False
670474236058800128,wool,0.070076,False,siamang,0.06253600000000001,False,gorilla,0.0588936,False
670468609693655041,minivan,0.730152,False,beach_wagon,0.07866139999999999,False,car_wheel,0.06434580000000001,False
670465786746662913,axolotl,0.611558,False,tailed_frog,0.186484,False,common_newt,0.078694,False
670452855871037440,Arctic_fox,0.188174,False,indri,0.123584,False,malamute,0.08037949999999999,True
670449342516494336,peacock,0.999924,False,European_gallinule,2.9873000000000007e-05,False,agama,2.15076e-05,False
670444955656130560,English_springer,0.403698,True,Brittany_spaniel,0.347609,True,Welsh_springer_spaniel,0.137186,True
670442337873600512,Sussex_spaniel,0.403552,True,otterhound,0.256302,True,Irish_terrier,0.187315,True
670435821946826752,sorrel,0.46037,False,basenji,0.135767,True,Cardigan,0.0991743,True
670434127938719744,jack-o'-lantern,0.91914,False,Chesapeake_Bay_retriever,0.027351,True,Labrador_retriever,0.0200809,True
670433248821026816,window_shade,0.583427,False,giant_schnauzer,0.0622148,True,window_screen,0.039941,False
670428280563085312,chow,0.335269,True,golden_retriever,0.30585,True,Tibetan_mastiff,0.0633253,True
670427002554466305,seat_belt,0.952258,False,toy_terrier,0.0388716,True,beagle,0.00322644,True
670421925039075328,Chihuahua,0.275793,True,corn,0.0735958,False,bolete,0.054905099999999984,False
670420569653809152,bow_tie,0.268759,False,cardigan,0.15395699999999998,False,wig,0.0722949,False
670417414769758208,sea_urchin,0.493257,False,porcupine,0.460565,False,cardoon,0.00814587,False
670411370698022913,Maltese_dog,0.584397,True,miniature_schnauzer,0.0642008,True,toy_poodle,0.0608677,True
670408998013820928,ping-pong_ball,0.999945,False,tennis_ball,1.76343e-05,False,racket,1.47073e-05,False
670403879788544000,pug,0.8022229999999999,True,French_bulldog,0.172557,True,bull_mastiff,0.0071628,True
670385711116361728,whippet,0.178027,True,Chesapeake_Bay_retriever,0.105969,True,beagle,0.0787197,True
670374371102445568,English_springer,0.974936,True,English_setter,0.0116613,True,cocker_spaniel,0.00268899,True
670361874861563904,platypus,0.974075,False,spotted_salamander,0.0110676,False,bison,0.00389691,False
670338931251150849,cairn,0.245033,True,West_Highland_white_terrier,0.137709,True,miniature_schnauzer,0.0891725,True
670319130621435904,Irish_terrier,0.254856,True,briard,0.227716,True,soft-coated_wheaten_terrier,0.223263,True
670303360680108032,Shetland_sheepdog,0.380278,True,Cardigan,0.342806,True,guinea_pig,0.156249,False
670290420111441920,Chihuahua,0.368876,True,Pomeranian,0.282102,True,papillon,0.178795,True
670093938074779648,toy_poodle,0.383346,True,miniature_poodle,0.153678,True,chow,0.138543,True
670086499208155136,German_short-haired_pointer,0.273492,True,Staffordshire_bullterrier,0.132944,True,bluetick,0.124562,True
670079681849372674,mud_turtle,0.157477,False,terrapin,0.131846,False,box_turtle,0.0606782,False
670073503555706880,malamute,0.6018859999999999,True,Siberian_husky,0.340106,True,Eskimo_dog,0.0500413,True
670069087419133954,boathouse,0.313829,False,birdhouse,0.13833099999999998,False,ashcan,0.0456732,False
670061506722140161,Italian_greyhound,0.329339,True,American_Staffordshire_terrier,0.305294,True,whippet,0.111686,True
670055038660800512,snail,0.563631,False,slug,0.296649,False,bolete,0.0318392,False
670046952931721218,Blenheim_spaniel,0.998335,True,beagle,0.000647289,True,Brittany_spaniel,0.000391866,True
670040295598354432,web_site,0.901552,False,borzoi,0.0266596,True,Chihuahua,0.0124376,True
670037189829525505,pot,0.273767,False,tray,0.0928884,False,doormat,0.0507279,False
670003130994700288,beagle,0.375313,True,Saint_Bernard,0.17491099999999998,True,English_foxhound,0.115888,True
669993076832759809,piggy_bank,0.17632,False,hair_spray,0.097487,False,toy_poodle,0.08650160000000001,True
669972011175813120,teddy,0.953071,False,koala,0.00702672,False,fur_coat,0.00536817,False
669970042633789440,miniature_pinscher,0.734744,True,Rottweiler,0.13106600000000002,True,Doberman,0.0815094,True
669942763794931712,vizsla,0.743216,True,redbone,0.217282,True,Rhodesian_ridgeback,0.0284735,True
669926384437997569,Pomeranian,0.984231,True,keeshond,0.0102311,True,papillon,0.00221897,True
669923323644657664,car_mirror,0.343063,False,seat_belt,0.110289,False,wing,0.0801485,False
669753178989142016,Pembroke,0.8584940000000001,True,hamster,0.0263188,False,Shetland_sheepdog,0.022405200000000004,True
669749430875258880,washbasin,0.245794,False,toilet_seat,0.10942,False,paper_towel,0.105664,False
669683899023405056,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True
669682095984410625,Christmas_stocking,0.188397,False,studio_couch,0.0868867,False,bookcase,0.08259860000000001,False
669680153564442624,dalmatian,0.141257,True,borzoi,0.137744,True,Labrador_retriever,0.103792,True
669661792646373376,weasel,0.262802,False,Siamese_cat,0.148263,False,hamster,0.116374,False
669625907762618368,seat_belt,0.874502,False,golden_retriever,0.0554081,True,Labrador_retriever,0.0268543,True
